AAPL,MSFT,AMZN,GOOG,FB,TSLA,GOOGL,NVDA,CMCSA,ADBE,INTC,CSCO,NFLX,PEP,AVGO,TMUS,TXN,COST,AMGN,CHTR,SBUX,AMAT,INTU,ISRG,AMD,BKNG,MU,LRCX,MDLZ,ADP,GILD,FISV,CSX,ATVI,MELI,ADSK,ADI,ILMN,NXPI,BIDU,VRTX,REGN,ASML,KDP,MNST,KLAC,ROST,MAR,IDXX,ALGN
0.06329566834242156,0.020140400220262443,0.017662830074402686,0.017529070923059793,0.023459540701143106,0.021203841321407745,0.017544021088959694,0.0221854557321183,0.01259909963785668,0.016729421084912544,0.01816634266673243,0.017270278948160633,0.008907617419140694,0.00871889135197387,0.034123187258013256,0.012330885862419778,0.02146239269929229,0.009845047555709474,0.01672415139774092,0.015726203569988235,0.015480522585961047,0.022593617679368908,0.017412364224303326,0.012150963685557063,0.022728333250344852,0.01977230105913813,0.027222478530969676,0.024678262524595818,0.011983653172894211,0.013512484218669116,0.016496237032562474,0.015610023323183505,0.017921405318257106,0.019993737680058056,0.022262489528616047,0.02039940225378778,0.023093154368569957,0.02337476901355493,0.028843730179609818,0.022065355354215693,0.019305143851932445,0.02242158034347191,0.019313131912240395,0.007329443378152978,0.012550808315531282,0.017576747476030382,0.011843830056341884,0.015581487179585293,0.012127188369388963,0.017208660202132693
0.020140400220262443,0.05698996771787388,0.027293564758691796,0.02653495633471851,0.023847403607732038,0.02529465112548034,0.025772339133322244,0.027580899868375305,0.016124767577700597,0.02443784589115612,0.026575070410784028,0.02162210734985068,0.025169782944335615,0.012236320151660422,0.027776764243062347,0.018762994417057328,0.023444333048338015,0.013070853025921649,0.018593957518069953,0.017197795760200956,0.021322430508083634,0.023802794267598577,0.022983468064305665,0.016733628492806508,0.023663823711115285,0.02353414215834352,0.031135219817201413,0.025968246894691367,0.0198886710888545,0.018319272634556127,0.01730305194027336,0.019524020286147133,0.019790140267215407,0.0243166750489177,0.025611736116496312,0.02788694246405402,0.02337974208687514,0.02438228374096169,0.02619628310563239,0.025044705028860942,0.027526716294889633,0.02175622989866847,0.02020870649952999,0.01124130580578247,0.01799499784595877,0.020462778440396227,0.013460497816910631,0.01945410049111811,0.01485064023007706,0.02289851725275136
0.017662830074402686,0.027293564758691796,0.09469190290852958,0.037606548789311474,0.04456032136092474,0.04292844224735266,0.03765773814437274,0.02573779000279574,0.017510229021261727,0.02990628232854568,0.01799163304104236,0.019068791451630943,0.04965073057774587,0.012371081228410867,0.030496084468240713,0.022980872551219913,0.022314627402284803,0.01511784686216122,0.025656658808890648,0.02250936524022341,0.030050134326372425,0.02215139643563117,0.02125123654110902,0.016082751423306604,0.026162303294192835,0.038140667423487075,0.02931826067386371,0.027653231855659394,0.02020989241704621,0.018537034627222098,0.024550223540842124,0.02101059863263657,0.020006597138072225,0.030743927736659113,0.03768386640699078,0.02824620578641311,0.02175498342542636,0.03467981668240549,0.03253297350351463,0.036608680641827054,0.03412311923574096,0.03435212445881094,0.019869508012871403,0.012127891797076639,0.023308692884242442,0.019013991579484232,0.0185393016018703,0.02099982892947007,0.017765482188248357,0.021372099023585594
0.017529070923059793,0.02653495633471851,0.037606548789311474,0.054974754402991655,0.034638019124907035,0.030939620590728453,0.054146741737430164,0.02270249317998399,0.014400397002941878,0.02399915685021173,0.017186306263969525,0.01608139421690732,0.03795161049606976,0.010780795291756582,0.02730718106447858,0.018133277430396576,0.019772946165801965,0.01270176581505974,0.02244785933381545,0.016735678130476096,0.022122952017367213,0.01948663619606021,0.02056514344903299,0.015154323545600238,0.010807391902576976,0.03104792083584516,0.02961915002474481,0.02196704964405674,0.017745564676070948,0.017356663550393028,0.020269355406338927,0.018391823680623365,0.017398744865053044,0.022712419926633632,0.028881259469587403,0.023084983040814872,0.019776976410988478,0.030710636293566396,0.026281917582393538,0.03288703983516734,0.0371075182135671,0.02788751330367387,0.01721995220191855,0.011590495629314593,0.015846713206099015,0.015972472177149206,0.016478041414116067,0.018205072601017364,0.016714399330852208,0.032623038369571464
0.023459540701143106,0.023847403607732038,0.04456032136092474,0.034638019124907035,0.12192019003379115,0.04742242988379821,0.03485647224204867,0.026436326823039896,0.015178151875132018,0.030605187360178438,0.02094737859180898,0.017129270904128805,0.045354511101140575,0.011826993030966272,0.03768853046413811,0.025015025215186157,0.024348298638829122,0.011296593276677633,0.028884102312871043,0.021466271272797256,0.025947432659740078,0.02415612297010119,0.023721064062164864,0.015881792018626512,0.02685657073927559,0.038568400430175925,0.035084479052588415,0.02850516097529921,0.01730137603030259,0.018429963955687204,0.028954851888318874,0.022668370494795007,0.01825631057728279,0.025524043602335296,0.04394350437023474,0.030591060957922623,0.023510867845424607,0.03591871967306953,0.03365586174013093,0.048449558711512866,0.04494478711824426,0.039811886665283173,0.023022178070074645,0.012230219735137235,0.019488372389802146,0.021826148169536066,0.01687081592978642,0.02181070166811722,0.018531517709295058,0.02779876883637287
0.021203841321407745,0.02529465112548034,0.04292844224735266,0.030939620590728453,0.04742242988379821,0.24971824535608697,0.031109010069946673,0.031188518100595586,0.019039999872081683,0.033517234322868523,0.020335561599164585,0.02522859346434048,0.06409482902109584,0.009722392627541257,0.04505546054324928,0.03364820804746215,0.02610671458523538,0.011444589953025079,0.02677818079988194,0.02467082333714481,0.02494139502037539,0.03188035793032368,0.02501485784885981,0.03069391795098054,0.051771011549429986,0.04973933935230079,0.0535892246795298,0.03651241778228264,0.023959209312162836,0.02117763376455991,0.03268476079517338,0.020037976523337536,0.020512040605706657,0.026763327694511348,0.04797712634259266,0.03246337678567405,0.028611701397551564,0.049920790333009835,0.04228746563204667,0.04463570770769095,0.039532493977654355,0.04354983651659911,0.028950410498551668,0.008819916758128167,0.014744862119193654,0.024132837069331902,0.015600307483068778,0.020726775510038174,0.01899156106500892,0.031343309249668265
0.017544021088959694,0.025772339133322244,0.03765773814437274,0.054146741737430164,0.03485647224204867,0.031109010069946673,0.054252251923177994,0.022485581364498974,0.01471951266363439,0.02430632743002626,0.016918689340328495,0.01619420384477526,0.03736418989317243,0.011065520619883478,0.026885214987013156,0.018245807697614313,0.0196801864223412,0.012976685096943876,0.02237891263885889,0.016890041820364212,0.021920895735528204,0.01895661703174161,0.02064357328151247,0.01503450138833965,0.010351349385459396,0.030910597004258914,0.028930018004910015,0.021741998307025345,0.017725229470397175,0.017229010772862836,0.020370777301853583,0.01847615989135192,0.01736680255253937,0.022630964904634968,0.029105676116792583,0.023561403051008754,0.019682913719771558,0.03056787191846444,0.026277465182946318,0.032804775951459995,0.03691072935406708,0.02818650783610154,0.01721270986880847,0.01196628759732027,0.016104655290593035,0.016026865556186806,0.01667194896565243,0.018621354007099102,0.01702114579579866,0.031931533336174225
0.0221854557321183,0.027580899868375305,0.02573779000279574,0.02270249317998399,0.026436326823039896,0.031188518100595586,0.022485581364498974,0.11286054751294256,0.0185889914443047,0.029129014872462312,0.03005492863998812,0.0263902397521786,0.03319629604605483,0.00960175290698834,0.0460785267015285,0.025007591357530456,0.03566472542754476,0.012949437040846196,0.02233611894045246,0.02026188011729756,0.02015873870798952,0.040236208488370846,0.024694506738697365,0.0173110187756186,0.060099770960518446,0.02904246099728464,0.05869789045294799,0.0377445405493379,0.016527405202452536,0.020109972478277192,0.018637622143319467,0.02263223870829784,0.022074654228161832,0.027282401816881855,0.0340860019922392,0.0333627319612197,0.040602283794117754,0.03399420323966231,0.05113957722601501,0.0311190946541771,0.026082857425415308,0.028942300436231812,0.030559947433001177,0.009611699152687565,0.026467560589997146,0.031188393836967785,0.017794356958369766,0.022708011810707286,0.017482155376875516,0.028851094034746783
0.01259909963785668,0.016124767577700597,0.017510229021261727,0.014400397002941878,0.015178151875132018,0.019039999872081683,0.01471951266363439,0.0185889914443047,0.03620289639307239,0.017425477288411238,0.014881940495331805,0.015288649898200071,0.014919701203539039,0.010850255455068998,0.020353021154313183,0.01475049221627727,0.016602821477698006,0.012509858517694457,0.01986495010695944,0.027662311549844762,0.01447490942745653,0.01923915282741289,0.01737547425682817,0.011571378344876699,0.024368217442624567,0.016609515139080763,0.026709507467109355,0.020594441814178525,0.014224100183673562,0.016180280672093917,0.018885700205520547,0.01752424875199639,0.0184730378084406,0.01447303903614641,0.02001061823559213,0.020326123223527337,0.017933216022591833,0.019635718704992117,0.020440624801420542,0.015285716173520885,0.028184797083544228,0.024864748055863046,0.0167695003824668,0.010567303382629517,0.013958459435035155,0.016224055664256155,0.013047348507937947,0.01827074204555787,0.013020702505799068,0.017521488355708194
0.016729421084912544,0.02443784589115612,0.02990628232854568,0.02399915685021173,0.030605187360178438,0.033517234322868523,0.02430632743002626,0.029129014872462312,0.017425477288411238,0.06128869730537838,0.020081483172537693,0.02053921154569887,0.03072719224620092,0.011812372870580198,0.030555761099221288,0.02685961855396439,0.023149187077376968,0.012470575580787633,0.025171568953368435,0.02133204944730935,0.023653969672459186,0.027820316612505832,0.026195035173872668,0.017703761860507913,0.03053512850384653,0.030028604115062116,0.03803987446558376,0.028051650288424733,0.020312517906102213,0.020517196223482317,0.025213813131404597,0.02176047533386058,0.020797512482758438,0.028319810718033953,0.03113678692514514,0.03746730793728073,0.026944382731100596,0.03375915295900438,0.03547307947949624,0.03166582287032237,0.0322964939065146,0.03167702432544272,0.022696554751673467,0.013997024696269322,0.019852309091242224,0.02241533426891218,0.018215601884704977,0.02257747758065432,0.0194749661130774,0.026989135912380408
0.01816634266673243,0.026575070410784028,0.01799163304104236,0.017186306263969525,0.02094737859180898,0.020335561599164585,0.016918689340328495,0.03005492863998812,0.014881940495331805,0.020081483172537693,0.05021195582991885,0.022120475426067297,0.02287198467765659,0.011637502298558379,0.035203662676624246,0.015432056925160613,0.030115341764137726,0.010902873415642509,0.020702691525259647,0.015041321422831471,0.01505269207387548,0.02850707445631368,0.020583907272335042,0.014956190377086013,0.041080187967528714,0.02008349771087779,0.04359876990765864,0.02995039107991403,0.0187424284521122,0.0178879036581015,0.01620992184014135,0.018481940876640877,0.021204921477285508,0.020471125793451152,0.027190053015739606,0.022583596362253787,0.029754991412039043,0.023110689983611765,0.03813659706285629,0.021059071876845647,0.02724954847390073,0.020852738781669183,0.024202449220268818,0.010422087818796366,0.01219226316402613,0.02656482867023266,0.012140306720373162,0.019813171809506754,0.013349753597757549,0.019319606139143092
0.017270278948160633,0.02162210734985068,0.019068791451630943,0.01608139421690732,0.017129270904128805,0.02522859346434048,0.01619420384477526,0.0263902397521786,0.015288649898200071,0.02053921154569887,0.022120475426067297,0.0476958167142066,0.02325279316511799,0.010930984863593438,0.029490269201161337,0.01804856276511931,0.022612599582259852,0.010516280596613395,0.016392159041833245,0.015907521807768554,0.016134629295709434,0.022856530155755925,0.01777538388083926,0.011650147929843537,0.022830846752072587,0.02178006795829195,0.03362234550620414,0.023675422713873257,0.015391029789285228,0.01671497169047758,0.016698234053971212,0.01645652920348362,0.019448714989681468,0.018789955482483422,0.024443208088606932,0.02346545422200864,0.02502805431910538,0.022034118237615974,0.030485389503801624,0.020102287439145716,0.020422065019444168,0.020672299103162397,0.019295684787402876,0.008131290019821099,0.013352818135497114,0.020350191379661053,0.012920373778233015,0.018908005323956537,0.011837273997649996,0.02197738535888741
0.008907617419140694,0.025169782944335615,0.04965073057774587,0.03795161049606976,0.045354511101140575,0.06409482902109584,0.03736418989317243,0.03319629604605483,0.014919701203539039,0.03072719224620092,0.02287198467765659,0.02325279316511799,0.2652854805135645,0.011543168714389167,0.038660190021148164,0.02474616075324929,0.02757340008551066,0.0140490994333935,0.02541583949898584,0.018829026901986064,0.028787797234668993,0.027321340565477963,0.02574056293238246,0.020760106507743986,0.04517775270664936,0.04902753008305379,0.04422283738708767,0.028340645209199183,0.022128912555574247,0.02031709963546089,0.03332844091133886,0.020128367556459074,0.022901148687486633,0.03134164119220005,0.03925074331037341,0.035472194677984875,0.028753927271169395,0.048647215164279466,0.04250870375698869,0.038947061341736165,0.04054705720578699,0.03731838334457255,0.0223599012027431,0.008918795310847563,0.017703980318915263,0.024644032427449652,0.024467269161788888,0.02256728007440495,0.018559649110631675,0.028495963994801855
0.00871889135197387,0.012236320151660422,0.012371081228410867,0.010780795291756582,0.011826993030966272,0.009722392627541257,0.011065520619883478,0.00960175290698834,0.010850255455068998,0.011812372870580198,0.011637502298558379,0.010930984863593438,0.011543168714389167,0.01906209870799969,0.011397356194488284,0.009477161836590819,0.012322257865010285,0.0107209550047625,0.012668917769877278,0.011170932240467706,0.010536617159673526,0.011201128107463052,0.011187023728121033,0.007383263702753336,0.014262893641883653,0.011295403468507345,0.01525910182187656,0.01219397263953814,0.017158738037360833,0.011748482426714503,0.011109330973237972,0.012014455947766433,0.010445164929660267,0.011969105417417445,0.013461977265675188,0.013114965475926983,0.010779084519111257,0.00979785566519209,0.01072029949424815,0.009694923621815565,0.012312663877901855,0.010907598081288472,0.010737428988892173,0.01522043000387283,0.01465965928672798,0.010997967298708423,0.010041611995696541,0.011978403855305478,0.009466738874116667,0.010586653708514542
0.034123187258013256,0.027776764243062347,0.030496084468240713,0.02730718106447858,0.03768853046413811,0.04505546054324928,0.026885214987013156,0.0460785267015285,0.020353021154313183,0.030555761099221288,0.035203662676624246,0.029490269201161337,0.038660190021148164,0.011397356194488284,0.1112403654887972,0.02622076942918611,0.04544719291067297,0.013226685169100963,0.030559693786097644,0.022080829316349127,0.024109744362762458,0.04706964349568309,0.026514539810194044,0.016198544231480934,0.041696337535002334,0.033243096157037494,0.06364777004041021,0.04869780102696752,0.02014913941687721,0.023681542555429667,0.02691268348723162,0.026382780443614338,0.030613049456655345,0.029022577234847507,0.041088860964099846,0.03333216152396909,0.049912516958850836,0.04579244596678459,0.07360173470770022,0.03744798060467135,0.04094003670825796,0.03845163445206494,0.038380431061160764,0.010859308474267752,0.02466303027234895,0.038813813861096856,0.018619470502603288,0.02751435153461785,0.022831591639765364,0.036971179627375145
0.012330885862419778,0.018762994417057328,0.022980872551219913,0.018133277430396576,0.025015025215186157,0.03364820804746215,0.018245807697614313,0.025007591357530456,0.01475049221627727,0.02685961855396439,0.015432056925160613,0.01804856276511931,0.02474616075324929,0.009477161836590819,0.02622076942918611,0.09098170488388149,0.01824662748961384,0.008584182901032295,0.021121965623649427,0.018294030401181965,0.018867729832812066,0.022004631351350872,0.017968827095500094,0.011853864573260183,0.021299515549011605,0.02623213745544544,0.033674325314811925,0.026383463588799776,0.01872228707501253,0.013489783768351827,0.01906215738858282,0.01941707293082471,0.019462140181719004,0.021562435982498542,0.02853712506219906,0.026609431779499336,0.02143330409005724,0.02905855679495282,0.031572715718725476,0.02807466934908163,0.029557685805140465,0.02523857030004823,0.01928265758484102,0.00834199107555267,0.014798513695459726,0.0203638228575855,0.015079573961469903,0.018751080618222074,0.017698026631537786,0.028397133125534706
0.02146239269929229,0.023444333048338015,0.022314627402284803,0.019772946165801965,0.024348298638829122,0.02610671458523538,0.0196801864223412,0.03566472542754476,0.016602821477698006,0.023149187077376968,0.030115341764137726,0.022612599582259852,0.02757340008551066,0.012322257865010285,0.04544719291067297,0.01824662748961384,0.04794433686432789,0.013059541833454131,0.02405371788658635,0.017211426735447885,0.017073901952969307,0.03500887528228559,0.022164832574991144,0.013771493945628245,0.03942746284339164,0.024041990924540974,0.04821391824544733,0.03754489059189334,0.01918752947400092,0.020262096048910605,0.020363728821797905,0.020238578000297755,0.023814390478378238,0.02365834943396267,0.03167075285880222,0.027065669340387254,0.04020270321590755,0.03017761530543816,0.05132795695279697,0.027908338523368367,0.028351347097630878,0.027501906271092304,0.02938526669526175,0.012086974335909514,0.016478101269192552,0.03063596146776037,0.015510017122440017,0.022544435048939934,0.0138011172500829,0.022315335069016437
0.009845047555709474,0.013070853025921649,0.01511784686216122,0.01270176581505974,0.011296593276677633,0.011444589953025079,0.012976685096943876,0.012949437040846196,0.012509858517694457,0.012470575580787633,0.010902873415642509,0.010516280596613395,0.0140490994333935,0.0107209550047625,0.013226685169100963,0.008584182901032295,0.013059541833454131,0.02575917792899927,0.012926388401462957,0.010195417481642512,0.013710645125231914,0.011647590248620313,0.01265875925063534,0.0077478965101099246,0.011251550261816574,0.011881367068819827,0.015344918388983343,0.0124031924243636,0.014080856027569184,0.012926022530106869,0.012896436955174924,0.012151110463111039,0.011594439100224079,0.011121360475855371,0.014425634358179435,0.01414827115798759,0.012762774948776773,0.011264903633934021,0.012888863222782139,0.01019658997887442,0.015290734362645731,0.015058477639792692,0.009481762284667454,0.010973416204287142,0.011368265102338867,0.009995073649065963,0.01620437125557996,0.013749181745934516,0.00891135911812878,0.010107319564714288
0.01672415139774092,0.018593957518069953,0.025656658808890648,0.02244785933381545,0.028884102312871043,0.02677818079988194,0.02237891263885889,0.02233611894045246,0.01986495010695944,0.025171568953368435,0.020702691525259647,0.016392159041833245,0.02541583949898584,0.012668917769877278,0.030559693786097644,0.021121965623649427,0.02405371788658635,0.012926388401462957,0.06817688459212284,0.020221145010295438,0.021506468227818844,0.02522620786369065,0.02133932570135772,0.02103569592572988,0.019456277211480636,0.026596433695867137,0.03465184757953884,0.02765703660240279,0.018498376305123666,0.020765178352777473,0.04365121296358637,0.02123460679046873,0.021938295969812713,0.02275051611757175,0.02730236414378009,0.02684775073945938,0.02528727250295481,0.04441209445389748,0.030878821548307636,0.02665915323859228,0.060164511979450386,0.06053199140263919,0.025319466058175564,0.012414673687805609,0.018683718771643074,0.020954926805727792,0.018085290703581045,0.02422377745087975,0.02239342746620849,0.027758578206254568
0.015726203569988235,0.017197795760200956,0.02250936524022341,0.016735678130476096,0.021466271272797256,0.02467082333714481,0.016890041820364212,0.02026188011729756,0.027662311549844762,0.02133204944730935,0.015041321422831471,0.015907521807768554,0.018829026901986064,0.011170932240467706,0.022080829316349127,0.018294030401181965,0.017211426735447885,0.010195417481642512,0.020221145010295438,0.07589002893781663,0.01726411722838686,0.019470023379780797,0.01773005427635778,0.014972653101843212,0.018225448400405086,0.020341107408735373,0.028667439487241198,0.02252981940551807,0.01706078551216537,0.01605209684880148,0.017482182429600673,0.018014909433429743,0.0185427637920845,0.01612415266939249,0.025968578617839095,0.02272499083747232,0.017045344370005565,0.022193066979317756,0.021854165630142246,0.016604644352820226,0.025766829525236682,0.02370091885846704,0.01753876847784242,0.012051532334458544,0.016289310519989043,0.014377764027187847,0.01238620074128414,0.017440973166011703,0.014654497199535465,0.01927105379261168
0.015480522585961047,0.021322430508083634,0.030050134326372425,0.022122952017367213,0.025947432659740078,0.02494139502037539,0.021920895735528204,0.02015873870798952,0.01447490942745653,0.023653969672459186,0.01505269207387548,0.016134629295709434,0.028787797234668993,0.010536617159673526,0.024109744362762458,0.018867729832812066,0.017073901952969307,0.013710645125231914,0.021506468227818844,0.01726411722838686,0.0402869442577521,0.019524829412622725,0.020244882885173537,0.013005140993377066,0.018587416304776883,0.0235140889692078,0.02571758150917666,0.021346760510434902,0.01844358982893267,0.017050181115409787,0.021887585950131423,0.01823787171397559,0.015259549289731729,0.02253399199584256,0.024926754001495268,0.022691972064230476,0.01769741535414607,0.023564606703989337,0.024740874113105934,0.02622851303843307,0.027896246050968493,0.027546869518669456,0.017542640776794474,0.011717660864315351,0.016837269006523707,0.0148898928234428,0.019483971972276727,0.021151774751748172,0.01652387958988291,0.02045592860643608
0.022593617679368908,0.023802794267598577,0.02215139643563117,0.01948663619606021,0.02415612297010119,0.03188035793032368,0.01895661703174161,0.040236208488370846,0.01923915282741289,0.027820316612505832,0.02850707445631368,0.022856530155755925,0.027321340565477963,0.011201128107463052,0.04706964349568309,0.022004631351350872,0.03500887528228559,0.011647590248620313,0.02522620786369065,0.019470023379780797,0.019524829412622725,0.07383110938017513,0.022448686311315972,0.015967439101093144,0.04602135305728423,0.028292920082755177,0.05602591591194597,0.052104140721912835,0.020797309399463906,0.021266722395266384,0.021937058791251438,0.02230920313189893,0.026685072145413442,0.027148133889631398,0.03355322642839945,0.03462403532593906,0.038827897175056955,0.03706041770178037,0.048516471951576316,0.03122311552815851,0.034698759403604604,0.028827404363752272,0.03649986729907266,0.0103749778111726,0.020942958867193252,0.03984663655474291,0.016236491390161707,0.02542402134015205,0.017624691522209305,0.026255884306693348
0.017412364224303326,0.022983468064305665,0.02125123654110902,0.02056514344903299,0.023721064062164864,0.02501485784885981,0.02064357328151247,0.024694506738697365,0.01737547425682817,0.026195035173872668,0.020583907272335042,0.01777538388083926,0.02574056293238246,0.011187023728121033,0.026514539810194044,0.017968827095500094,0.022164832574991144,0.01265875925063534,0.02133932570135772,0.01773005427635778,0.020244882885173537,0.022448686311315972,0.04489645186704932,0.01351303395656885,0.02519371856375169,0.023231685082232167,0.030308228869831654,0.02253473532849335,0.017054105155672357,0.02033622619483562,0.02062827452147578,0.020630145427329268,0.019718512898664525,0.021139006837648872,0.02631651100504263,0.02596837225055216,0.022168239741385917,0.02451687649133917,0.026262246712579842,0.02343766243035769,0.031918843818371415,0.02673019682199968,0.020786316862777394,0.011698593187393896,0.017055317435193354,0.019098218792918786,0.01843076038079965,0.02085905571111191,0.0158497006402287,0.02261083369237206
0.012150963685557063,0.016733628492806508,0.016082751423306604,0.015154323545600238,0.015881792018626512,0.03069391795098054,0.01503450138833965,0.0173110187756186,0.011571378344876699,0.017703761860507913,0.014956190377086013,0.011650147929843537,0.020760106507743986,0.007383263702753336,0.016198544231480934,0.011853864573260183,0.013771493945628245,0.0077478965101099246,0.02103569592572988,0.014972653101843212,0.013005140993377066,0.015967439101093144,0.01351303395656885,0.08824456656575104,0.030360846409871724,0.01855198161551801,0.025571028214220352,0.017565220853928126,0.01231105082381054,0.014003927502271406,0.018003604492333552,0.013472773054069853,0.0111587145391546,0.015192765384775542,0.017001351644196354,0.018440393386890436,0.015171624649257745,0.0278874411148761,0.0221820231075341,0.019887068224538756,0.02239292850339162,0.023097964137010065,0.014796755472650963,0.006249575873672328,0.01173593968583125,0.01543326076836213,0.013794900147739902,0.014556316970371483,0.017400366846313457,0.016148080937382844
