Date,AXISBANK,ADANIPORTS
2007-11-27,932.1,962.9
2007-11-28,905.7,893.9
2007-11-29,918.85,884.2
2007-11-30,930.65,921.55
2007-12-03,942.35,969.3
2007-12-04,944.3,1041.45
2007-12-05,940.1,1082.45
2007-12-06,923.2,1081.3
2007-12-07,938.55,1102.4
2007-12-10,939.65,1075.4
2007-12-11,941.0,1047.65
2007-12-12,942.05,1036.8
2007-12-13,972.2,1129.95
2007-12-14,994.65,1110.5
2007-12-17,984.45,1044.25
2007-12-18,952.0,1074.95
2007-12-19,939.0,1066.9
2007-12-20,933.85,1060.2
2007-12-24,953.25,1156.8
2007-12-26,970.95,1199.9
2007-12-27,956.4,1211.65
2007-12-28,975.55,1249.1
2007-12-31,970.45,1268.8
2008-01-01,972.55,1296.85
2008-01-02,1034.65,1307.45
2008-01-03,1035.85,1275.8
2008-01-04,1054.9,1240.35
2008-01-07,1090.15,1227.25
2008-01-08,1065.75,1204.8
2008-01-09,1095.6,1180.25
2008-01-10,1089.15,1121.55
2008-01-11,1169.75,1085.85
2008-01-14,1268.15,1035.15
2008-01-15,1196.55,1049.55
2008-01-16,1156.7,1030.4
2008-01-17,1162.05,1020.9
2008-01-18,1116.15,994.6
2008-01-21,1060.65,825.05
2008-01-22,974.6,735.55
2008-01-23,1015.7,857.0
2008-01-24,1002.2,814.15
2008-01-25,1097.75,865.7
2008-01-28,1141.45,820.8
2008-01-29,1146.2,840.75
2008-01-30,1105.45,830.45
2008-01-31,1120.8,837.65
2008-02-01,1085.15,825.35
2008-02-04,1088.95,856.1
2008-02-05,1059.7,834.3
2008-02-06,1084.65,807.5
2008-02-07,1034.7,796.25
2008-02-08,983.65,784.05
2008-02-11,930.75,711.2
2008-02-12,990.6,681.3
2008-02-13,967.0,670.95
2008-02-14,993.2,709.8
2008-02-15,1029.4,728.75
2008-02-18,1050.9,771.6
2008-02-19,1038.15,763.9
2008-02-20,1006.1,732.1
2008-02-21,1000.7,737.6
2008-02-22,971.0,724.0
2008-02-25,956.8,707.65
2008-02-26,960.8,735.8
2008-02-27,992.85,746.4
2008-02-28,1009.55,737.75
2008-02-29,1022.55,735.65
2008-03-03,939.45,699.25
2008-03-04,910.9,669.25
2008-03-05,896.6,640.9
2008-03-07,840.85,609.75
2008-03-10,806.7,601.15
2008-03-11,836.15,623.7
2008-03-12,864.0,602.9
2008-03-13,806.6,566.3
2008-03-14,860.35,561.0
2008-03-17,793.8,511.45
2008-03-18,782.55,502.4
2008-03-19,753.35,497.75
2008-03-24,724.95,469.2
2008-03-25,790.95,497.15
2008-03-26,828.8,504.05
2008-03-27,792.45,516.0
2008-03-28,807.2,619.2
2008-03-31,789.85,578.75
2008-04-01,721.65,592.2
2008-04-02,744.6,608.35
2008-04-03,744.2,602.3
2008-04-04,714.45,593.2
2008-04-07,751.15,593.4
2008-04-08,758.75,589.65
2008-04-09,797.7,597.75
2008-04-10,777.95,608.6
2008-04-11,759.95,610.2
2008-04-15,773.4,642.55
2008-04-16,785.75,637.4
2008-04-17,824.4,626.35
2008-04-21,881.55,645.15
2008-04-22,909.0,665.85
2008-04-23,897.2,666.7
2008-04-24,898.55,665.25
2008-04-25,907.7,712.15
2008-04-28,918.9,736.45
2008-04-29,945.65,740.6
2008-04-30,923.55,760.15
2008-05-02,935.65,766.65
2008-05-05,946.75,754.4
2008-05-06,948.1,757.9
2008-05-07,907.45,768.5
2008-05-08,863.2,781.5
2008-05-09,835.85,783.75
2008-05-12,877.2,807.55
2008-05-13,869.2,792.85
2008-05-14,862.5,789.2
2008-05-15,893.6,790.85
2008-05-16,900.05,775.6
2008-05-20,869.35,884.05
2008-05-21,869.75,901.35
2008-05-22,828.6,884.4
2008-05-23,799.45,853.65
2008-05-26,762.9,887.45
2008-05-27,738.75,873.05
2008-05-28,810.2,841.0
2008-05-29,783.0,834.85
2008-05-30,793.25,790.4
2008-06-02,749.35,765.8
2008-06-03,757.4,739.4
2008-06-04,736.8,702.2
2008-06-05,770.9,657.55
2008-06-06,760.55,639.6
2008-06-09,703.1,612.6
2008-06-10,681.5,589.25
2008-06-11,705.8,607.1
2008-06-12,714.35,593.5
2008-06-13,704.5,600.3
2008-06-16,735.75,620.9
2008-06-17,794.5,630.6
2008-06-18,750.5,628.9
2008-06-19,718.1,649.15
2008-06-20,703.7,624.25
2008-06-23,697.15,571.05
2008-06-24,678.65,568.7
2008-06-25,685.05,549.7
2008-06-26,678.2,528.45
2008-06-27,628.6,496.0
2008-06-30,605.05,494.15
2008-07-01,593.85,478.15
2008-07-02,634.45,481.3
2008-07-03,580.2,443.35
2008-07-04,600.45,450.4
2008-07-07,603.95,467.35
2008-07-08,606.95,459.45
2008-07-09,669.1,551.35
2008-07-10,678.45,567.75
2008-07-11,665.25,546.35
2008-07-14,634.35,534.9
2008-07-15,597.1,488.0
2008-07-16,584.45,478.2
2008-07-17,635.45,478.75
2008-07-18,685.6,467.4
2008-07-21,697.4,476.35
2008-07-22,735.05,516.45
2008-07-23,763.65,553.55
2008-07-24,760.3,584.6
2008-07-25,712.85,587.8
2008-07-28,697.3,588.45
2008-07-29,619.7,554.7
2008-07-30,679.25,563.9
2008-07-31,653.9,578.0
2008-08-01,679.9,576.25
2008-08-04,706.05,585.05
2008-08-05,760.55,587.0
2008-08-06,743.05,576.65
2008-08-07,746.55,573.75
2008-08-08,735.15,581.55
2008-08-11,759.6,591.0
2008-08-12,720.55,626.5
2008-08-13,725.1,614.75
2008-08-14,700.0,572.3
2008-08-18,692.5,573.75
2008-08-19,679.8,568.9
2008-08-20,673.8,580.15
2008-08-21,649.1,564.35
2008-08-22,679.85,575.9
2008-08-25,685.6,582.2
2008-08-26,679.65,568.65
2008-08-27,677.35,560.8
2008-08-28,670.55,557.55
2008-08-29,723.4,577.25
2008-09-01,722.9,591.05
2008-09-02,759.85,590.65
2008-09-04,734.2,583.8
2008-09-05,687.25,570.75
2008-09-08,711.25,580.15
2008-09-09,710.0,580.45
2008-09-10,710.45,589.65
2008-09-11,704.15,579.6
2008-09-12,692.55,562.75
2008-09-15,656.9,535.75
2008-09-16,695.8,538.35
2008-09-17,666.45,493.65
2008-09-18,678.6,454.75
2008-09-19,708.55,456.4
2008-09-22,704.9,443.85
2008-09-23,683.35,442.55
2008-09-24,710.2,446.9
2008-09-25,721.4,439.95
2008-09-26,705.1,430.95
2008-09-29,671.55,422.85
2008-09-30,720.25,431.65
2008-10-01,734.6,434.1
2008-10-03,702.3,431.85
2008-10-06,678.0,412.15
2008-10-07,682.9,415.25
2008-10-08,647.75,396.75
2008-10-10,552.6,349.4
2008-10-13,659.95,380.1
2008-10-14,639.05,398.7
2008-10-15,618.8,380.4
2008-10-16,626.25,400.5
2008-10-17,620.35,401.0
2008-10-20,617.9,410.0
2008-10-21,656.5,436.0
2008-10-22,631.2,420.25
2008-10-23,622.4,405.3
2008-10-24,538.85,375.4
2008-10-27,534.55,340.25
2008-10-28,570.0,364.05
2008-10-29,526.85,342.65
2008-10-31,562.95,357.9
2008-11-03,602.2,355.35
2008-11-04,640.45,347.3
2008-11-05,604.0,354.75
2008-11-06,582.7,348.3
2008-11-07,581.6,341.15
2008-11-10,608.9,343.25
2008-11-11,564.05,346.25
2008-11-12,525.3,339.55
2008-11-14,492.95,322.85
2008-11-17,456.65,329.45
2008-11-18,437.75,324.8
2008-11-19,427.55,309.8
2008-11-20,405.45,288.15
2008-11-21,411.5,285.65
2008-11-24,397.55,280.9
2008-11-25,376.55,275.4
2008-11-26,404.45,268.45
2008-11-28,408.5,257.95
2008-12-01,413.05,265.65
2008-12-02,429.1,259.45
2008-12-03,433.7,262.55
2008-12-04,455.2,270.3
2008-12-05,443.05,269.4
2008-12-08,451.95,265.25
2008-12-10,462.8,279.4
2008-12-11,457.0,284.25
2008-12-12,468.8,282.65
2008-12-15,486.2,293.2
2008-12-16,500.8,321.05
2008-12-17,497.6,307.75
2008-12-18,537.2,314.4
2008-12-19,546.0,320.55
2008-12-22,537.5,311.7
2008-12-23,499.5,309.65
2008-12-24,490.75,312.8
2008-12-26,482.8,305.45
2008-12-29,494.95,315.75
2008-12-30,510.25,319.7
2008-12-31,504.7,325.3
2009-01-01,516.85,333.8
2009-01-02,541.9,331.25
2009-01-05,560.1,390.4
2009-01-06,569.75,395.2
2009-01-07,522.1,352.05
2009-01-09,486.6,338.0
2009-01-12,451.7,369.85
2009-01-13,440.3,349.75
2009-01-14,449.4,384.75
2009-01-15,434.05,373.1
2009-01-16,443.55,375.45
2009-01-19,438.3,362.7
2009-01-20,422.4,375.05
2009-01-21,407.7,356.55
2009-01-22,416.05,369.1
2009-01-23,384.3,363.9
2009-01-27,394.75,375.7
2009-01-28,422.85,394.55
2009-01-29,435.65,381.45
2009-01-30,433.7,386.15
2009-02-02,397.85,389.6
2009-02-03,395.5,380.6
2009-02-04,395.15,368.55
2009-02-05,392.3,367.9
2009-02-06,403.0,375.2
2009-02-09,422.45,385.5
2009-02-10,421.0,376.45
2009-02-11,430.95,371.6
2009-02-12,430.5,367.4
2009-02-13,440.4,368.3
2009-02-16,418.8,358.55
2009-02-17,399.15,345.95
2009-02-18,394.25,334.15
2009-02-19,388.45,352.0
2009-02-20,372.7,351.25
2009-02-24,363.65,346.2
2009-02-25,366.05,345.25
2009-02-26,346.3,345.1
2009-02-27,347.9,341.65
2009-03-02,323.1,316.35
2009-03-03,324.9,306.6
2009-03-04,322.15,314.0
2009-03-05,300.7,310.8
2009-03-06,294.95,309.8
2009-03-09,281.4,297.9
2009-03-12,304.5,297.9
2009-03-13,329.9,311.7
2009-03-16,342.55,312.2
2009-03-17,325.5,310.35
2009-03-18,340.7,326.6
2009-03-19,358.0,312.65
2009-03-20,342.4,314.3
2009-03-23,373.65,322.15
2009-03-24,371.95,314.3
2009-03-25,398.1,324.2
2009-03-26,421.4,321.6
2009-03-27,431.05,308.15
2009-03-30,397.0,318.1
2009-03-31,414.95,323.3
2009-04-01,418.15,340.8
2009-04-02,439.6,347.25
2009-04-06,435.25,385.15
2009-04-08,443.55,365.65
2009-04-09,445.6,378.3
2009-04-13,461.85,380.1
2009-04-15,504.2,399.7
2009-04-16,472.1,380.2
2009-04-17,503.25,377.0
2009-04-20,509.85,378.8
2009-04-21,493.95,379.6
2009-04-22,472.15,386.8
2009-04-23,502.05,391.55
2009-04-24,529.6,403.5
2009-04-27,557.5,389.7
2009-04-28,530.7,369.5
2009-04-29,557.3,388.75
2009-05-04,609.35,405.3
2009-05-05,627.35,410.55
2009-05-06,605.25,401.35
2009-05-07,624.75,411.95
2009-05-08,607.25,413.2
2009-05-11,620.35,403.45
2009-05-12,669.0,408.15
2009-05-13,671.7,438.6
2009-05-14,637.55,461.95
2009-05-15,659.6,471.75
2009-05-18,778.4,523.35
2009-05-19,764.8,528.75
2009-05-20,728.55,536.5
2009-05-21,736.2,559.1
2009-05-22,762.85,546.3
2009-05-25,774.0,599.8
2009-05-26,744.75,576.25
2009-05-27,797.75,589.7
2009-05-28,782.05,588.5
2009-05-29,778.95,611.2
2009-06-01,741.75,651.15
2009-06-02,719.9,629.0
2009-06-03,717.0,600.95
2009-06-04,734.85,620.25
2009-06-05,738.5,626.65
2009-06-08,698.2,622.25
2009-06-09,726.05,680.2
2009-06-10,752.5,687.4
2009-06-11,726.6,674.8
2009-06-12,703.75,665.6
2009-06-15,718.4,630.3
2009-06-16,759.65,633.55
2009-06-17,721.6,613.75
2009-06-18,733.0,617.7
2009-06-19,756.15,619.2
2009-06-22,765.8,617.85
2009-06-23,749.35,600.85
2009-06-24,768.85,612.55
2009-06-25,778.55,611.4
2009-06-26,818.05,614.95
2009-06-29,867.55,634.8
2009-06-30,832.25,604.1
2009-07-01,869.4,607.8
2009-07-02,853.7,589.25
2009-07-03,873.35,585.85
2009-07-06,794.4,539.85
2009-07-07,816.75,521.05
2009-07-08,786.5,505.75
2009-07-09,764.95,494.8
2009-07-10,738.25,516.1
2009-07-13,755.4,506.0
2009-07-14,763.2,525.1
2009-07-15,788.7,540.15
2009-07-16,798.65,528.9
2009-07-17,851.1,543.55
2009-07-20,886.35,551.75
2009-07-21,884.4,553.3
2009-07-22,860.7,555.95
2009-07-23,893.95,557.25
2009-07-24,893.95,558.45
2009-07-27,938.35,559.1
2009-07-28,956.6,561.05
2009-07-29,917.6,545.85
2009-07-30,920.6,557.05
2009-07-31,917.15,601.35
2009-08-03,921.75,600.75
2009-08-04,894.7,600.4
2009-08-05,851.85,597.25
2009-08-06,845.6,571.3
2009-08-07,814.65,540.35
2009-08-10,843.3,561.45
2009-08-11,869.9,547.55
2009-08-12,870.4,544.55
2009-08-13,877.35,553.65
2009-08-14,870.1,552.4
2009-08-17,828.05,541.95
2009-08-18,831.1,535.3
2009-08-19,820.9,530.15
2009-08-20,845.35,530.25
2009-08-21,882.45,528.8
2009-08-24,909.7,537.75
2009-08-25,916.5,542.45
2009-08-26,933.2,552.95
2009-08-27,922.75,584.7
2009-08-28,918.85,569.2
2009-08-31,905.3,557.5
2009-09-01,892.7,535.55
2009-09-02,889.2,526.05
2009-09-03,888.6,546.15
2009-09-04,907.25,550.2
2009-09-07,932.6,567.95
2009-09-08,905.25,544.55
2009-09-09,915.35,540.15
2009-09-10,909.3,540.35
2009-09-11,902.9,534.0
2009-09-14,895.65,535.2
2009-09-15,909.65,547.25
2009-09-16,907.65,539.95
2009-09-17,911.85,534.95
2009-09-18,913.85,535.25
2009-09-22,909.95,542.65
2009-09-23,920.0,537.5
2009-09-24,919.75,531.7
2009-09-25,914.8,528.45
2009-09-29,926.3,526.0
2009-09-30,985.15,519.85
2009-10-01,1009.3,525.55
2009-10-05,969.1,514.8
2009-10-06,998.85,510.95
2009-10-07,980.65,510.5
2009-10-08,1009.85,525.2
2009-10-09,996.45,538.1
2009-10-12,1013.45,537.7
2009-10-14,1032.4,551.85
2009-10-15,1006.0,555.7
2009-10-16,1006.5,555.05
2009-10-17,1011.15,549.4
2009-10-20,994.3,547.35
2009-10-21,977.05,540.5
2009-10-22,966.15,525.15
2009-10-23,994.05,519.65
2009-10-26,967.9,526.6
2009-10-27,952.3,508.45
2009-10-28,928.1,514.3
2009-10-29,907.65,508.15
2009-10-30,907.4,500.15
2009-11-03,894.0,481.4
2009-11-04,924.1,491.7
2009-11-05,916.1,529.15
2009-11-06,937.9,525.35
2009-11-09,998.0,535.5
2009-11-10,996.4,518.95
2009-11-11,1005.2,528.95
2009-11-12,980.1,541.8
2009-11-13,996.1,542.85
2009-11-16,1001.25,545.2
2009-11-17,1002.2,530.0
2009-11-18,999.15,534.3
2009-11-19,986.55,539.15
2009-11-20,992.05,535.35
2009-11-23,999.4,551.6
2009-11-24,1000.1,548.7
2009-11-25,1016.65,547.8
2009-11-26,997.35,547.15
2009-11-27,971.2,531.05
2009-11-30,999.4,542.85
2009-12-01,1036.85,556.8
2009-12-02,1047.45,569.45
2009-12-03,1049.6,572.65
2009-12-04,1027.05,567.05
2009-12-07,1009.05,556.6
2009-12-08,1039.7,573.75
2009-12-09,1015.85,559.95
2009-12-10,1021.35,563.25
2009-12-11,1003.75,568.55
2009-12-14,994.65,566.05
2009-12-15,959.7,558.75
2009-12-16,937.25,552.5
2009-12-17,941.75,548.65
2009-12-18,934.3,543.05
2009-12-21,954.3,544.5
2009-12-22,970.2,540.0
2009-12-23,982.4,543.15
2009-12-24,987.35,556.95
2009-12-29,984.75,551.95
2009-12-30,981.4,549.95
2009-12-31,989.2,553.45
2010-01-04,992.1,556.75
2010-01-05,1012.8,575.95
2010-01-06,995.8,604.5
2010-01-07,1002.85,597.35
2010-01-08,1015.95,596.65
2010-01-11,1049.4,616.95
2010-01-12,1049.3,626.2
2010-01-13,1040.3,649.85
2010-01-14,1066.1,639.2
2010-01-15,1077.8,649.05
2010-01-18,1107.65,649.05
2010-01-19,1105.75,632.3
2010-01-20,1083.75,623.65
2010-01-21,1061.25,623.4
2010-01-22,1031.65,615.4
2010-01-25,1018.7,601.35
2010-01-27,972.75,585.35
2010-01-28,1018.8,586.2
2010-01-29,1025.7,595.2
2010-02-01,1062.55,614.0
2010-02-02,1037.3,625.2
2010-02-03,1071.0,652.25
2010-02-04,1048.45,646.7
2010-02-05,1025.7,635.15
2010-02-06,1030.75,645.95
2010-02-08,1022.7,649.1
2010-02-09,1038.55,639.95
2010-02-10,1024.65,640.3
2010-02-11,1033.2,639.95
2010-02-15,1028.85,637.4
2010-02-16,1026.15,635.2
2010-02-17,1067.3,682.1
2010-02-18,1098.5,668.15
2010-02-19,1094.5,655.3
2010-02-22,1107.45,648.05
2010-02-23,1098.15,649.05
2010-02-24,1093.8,639.7
2010-02-25,1096.25,667.75
2010-02-26,1124.5,673.85
2010-03-02,1155.0,687.6
2010-03-03,1148.9,714.6
2010-03-04,1121.65,714.95
2010-03-05,1103.35,716.9
2010-03-08,1129.3,733.5
2010-03-09,1117.65,715.4
2010-03-10,1131.5,710.05
2010-03-11,1151.35,693.0
2010-03-12,1151.05,699.3
2010-03-15,1142.7,701.55
2010-03-16,1144.9,720.45
2010-03-17,1149.2,715.5
2010-03-18,1163.8,712.85
2010-03-19,1156.0,728.7
2010-03-22,1146.5,726.95
2010-03-23,1161.95,726.4
2010-03-25,1154.8,736.7
2010-03-26,1193.25,741.0
2010-03-29,1198.95,774.7
2010-03-30,1173.1,786.6
2010-03-31,1168.25,789.6
2010-04-01,1173.55,751.45
2010-04-05,1177.1,750.95
2010-04-06,1174.55,741.1
2010-04-07,1164.3,742.45
2010-04-08,1156.75,741.5
2010-04-09,1183.45,742.7
2010-04-12,1176.9,747.4
2010-04-13,1157.6,758.25
2010-04-15,1148.3,748.8
2010-04-16,1148.4,749.15
2010-04-19,1159.3,745.25
2010-04-20,1187.0,756.1
2010-04-21,1237.4,773.9
2010-04-22,1224.95,782.9
2010-04-23,1235.9,784.35
2010-04-26,1279.6,762.95
2010-04-27,1276.55,755.85
2010-04-28,1254.1,744.95
2010-04-29,1274.1,741.15
2010-04-30,1270.0,739.0
2010-05-03,1260.5,728.9
2010-05-04,1249.45,711.8
2010-05-05,1241.3,695.7
2010-05-06,1233.95,682.6
2010-05-07,1191.15,652.3
2010-05-10,1249.45,692.55
2010-05-11,1259.35,702.3
2010-05-12,1289.9,723.35
2010-05-13,1311.55,744.2
2010-05-14,1295.75,712.05
2010-05-17,1262.2,701.45
2010-05-18,1254.7,683.0
2010-05-19,1205.05,654.2
2010-05-20,1207.95,649.25
2010-05-21,1215.65,671.05
2010-05-24,1198.35,677.0
2010-05-25,1163.9,643.25
2010-05-26,1156.9,673.25
2010-05-27,1215.8,669.8
2010-05-28,1225.35,672.1
2010-05-31,1232.35,696.45
2010-06-01,1181.7,676.75
2010-06-02,1201.15,665.45
2010-06-03,1242.3,686.2
2010-06-04,1245.45,689.7
2010-06-07,1214.8,661.45
2010-06-08,1226.2,663.05
2010-06-09,1239.65,667.0
2010-06-10,1248.0,682.1
2010-06-11,1245.8,683.45
2010-06-14,1256.5,690.8
2010-06-15,1245.25,702.8
2010-06-16,1220.6,708.35
2010-06-17,1215.0,714.4
2010-06-18,1211.5,714.35
2010-06-21,1247.3,717.95
2010-06-22,1235.65,716.1
2010-06-23,1249.4,724.0
2010-06-24,1263.2,709.75
2010-06-25,1249.1,699.15
2010-06-28,1261.95,715.5
2010-06-29,1240.65,721.3
2010-06-30,1242.4,738.5
2010-07-01,1233.65,729.65
2010-07-02,1237.2,714.95
2010-07-05,1235.95,733.05
2010-07-06,1253.3,720.65
2010-07-07,1237.05,725.9
2010-07-08,1241.55,723.55
2010-07-09,1273.1,724.05
2010-07-12,1288.3,742.2
2010-07-13,1299.7,758.8
2010-07-14,1314.45,749.6
2010-07-15,1350.3,746.75
2010-07-16,1357.15,754.8
2010-07-19,1360.8,747.15
2010-07-20,1368.95,732.1
2010-07-21,1347.15,730.7
2010-07-22,1356.8,725.55
2010-07-23,1389.95,725.9
2010-07-26,1385.85,726.6
2010-07-27,1374.45,725.4
2010-07-28,1349.95,724.55
2010-07-29,1365.6,721.25
2010-07-30,1343.45,724.15
2010-08-02,1350.75,738.3
2010-08-03,1356.0,743.8
2010-08-04,1331.4,754.35
2010-08-05,1316.6,773.1
2010-08-06,1314.3,784.95
2010-08-09,1309.8,791.5
2010-08-10,1294.9,816.9
2010-08-11,1289.1,797.7
2010-08-12,1315.6,798.25
2010-08-13,1328.2,797.85
2010-08-16,1336.6,793.65
2010-08-17,1330.75,790.5
2010-08-18,1353.25,788.1
2010-08-19,1363.55,799.15
2010-08-20,1367.0,801.85
2010-08-23,1381.25,815.0
2010-08-24,1372.15,798.7
2010-08-25,1361.7,795.65
2010-08-26,1367.8,793.95
2010-08-27,1326.95,768.4
2010-08-30,1323.95,765.2
2010-08-31,1330.65,768.65
2010-09-01,1354.1,776.7
2010-09-02,1388.05,762.95
2010-09-03,1379.65,765.05
2010-09-06,1394.65,788.8
2010-09-07,1397.5,777.2
2010-09-08,1381.25,790.35
2010-09-09,1379.4,790.0
2010-09-13,1426.2,800.7
2010-09-14,1426.3,805.55
2010-09-15,1470.0,810.95
2010-09-16,1484.8,787.65
2010-09-17,1506.5,825.15
2010-09-20,1546.85,848.1
2010-09-21,1530.75,843.4
2010-09-22,1529.7,837.0
2010-09-23,1495.25,165.6
2010-09-24,1506.85,162.85
2010-09-27,1507.15,166.9
2010-09-28,1505.3,170.8
2010-09-29,1510.4,168.3
2010-09-30,1536.6,167.65
2010-10-01,1574.85,167.05
2010-10-04,1577.1,166.9
2010-10-05,1575.3,170.1
2010-10-06,1562.25,179.9
2010-10-07,1568.7,181.05
2010-10-08,1570.35,181.5
2010-10-11,1550.85,180.5
2010-10-12,1543.2,176.35
2010-10-13,1588.75,171.95
2010-10-14,1563.9,166.9
2010-10-15,1502.05,161.9
2010-10-18,1481.95,158.95
2010-10-19,1468.5,165.55
2010-10-20,1455.2,164.75
2010-10-21,1506.3,174.0
2010-10-22,1464.0,171.2
2010-10-25,1464.55,164.3
2010-10-26,1459.5,163.85
2010-10-27,1447.05,160.35
2010-10-28,1444.8,154.4
2010-10-29,1471.05,151.9
2010-11-01,1513.6,155.2
2010-11-02,1526.6,153.15
2010-11-03,1536.1,159.9
2010-11-04,1544.4,161.2
2010-11-05,1549.85,162.3
2010-11-08,1555.9,161.4
2010-11-09,1562.3,162.25
2010-11-10,1543.4,159.9
2010-11-11,1522.4,155.4
2010-11-12,1492.0,151.85
2010-11-15,1521.7,151.55
2010-11-16,1469.15,148.45
2010-11-18,1426.0,147.75
2010-11-19,1384.7,145.3
2010-11-22,1430.6,146.05
2010-11-23,1421.7,145.35
2010-11-24,1384.8,144.9
2010-11-25,1342.9,139.05
2010-11-26,1330.9,141.3
2010-11-29,1329.1,143.5
2010-11-30,1366.85,152.4
2010-12-01,1424.45,153.65
2010-12-02,1455.35,150.35
2010-12-03,1406.15,147.05
2010-12-06,1382.45,147.0
2010-12-07,1324.5,145.7
2010-12-08,1251.5,141.5
2010-12-09,1245.75,137.75
2010-12-10,1323.55,146.6
2010-12-13,1320.65,148.25
2010-12-14,1303.35,151.45
2010-12-15,1297.6,148.3
2010-12-16,1309.35,148.05
2010-12-20,1270.9,144.3
2010-12-21,1318.35,149.7
2010-12-22,1311.65,149.95
2010-12-23,1314.1,145.3
2010-12-24,1322.0,143.75
2010-12-27,1316.6,143.65
2010-12-28,1288.9,140.85
2010-12-29,1312.4,141.35
2010-12-30,1333.8,141.7
2010-12-31,1350.1,144.05
2011-01-03,1367.65,145.05
2011-01-04,1347.95,148.55
2011-01-05,1310.9,157.6
2011-01-06,1305.85,154.95
2011-01-07,1280.65,147.25
2011-01-10,1254.6,140.4
2011-01-11,1300.2,139.05
2011-01-12,1313.35,139.75
2011-01-13,1265.45,141.4
2011-01-14,1201.6,139.2
2011-01-17,1229.0,137.1
2011-01-18,1278.25,139.85
2011-01-19,1280.1,139.8
2011-01-20,1285.1,139.4
2011-01-21,1287.05,140.0
2011-01-24,1325.75,142.25
2011-01-25,1297.2,140.15
2011-01-27,1298.95,138.15
2011-01-28,1253.5,139.5
2011-01-31,1242.2,140.55
2011-02-01,1242.65,139.45
2011-02-02,1225.05,136.5
2011-02-03,1256.35,138.35
2011-02-04,1222.6,134.95
2011-02-07,1228.55,134.8
2011-02-08,1190.7,131.7
2011-02-09,1160.65,129.0
2011-02-10,1165.55,129.7
2011-02-11,1221.7,138.55
2011-02-14,1270.05,142.7
2011-02-15,1274.8,141.65
2011-02-16,1296.8,143.35
2011-02-17,1317.5,147.8
2011-02-18,1296.8,144.3
2011-02-21,1306.95,143.65
2011-02-22,1264.65,140.2
2011-02-23,1255.0,143.9
2011-02-24,1190.35,146.3
2011-02-25,1232.5,148.2
2011-02-28,1218.55,138.0
2011-03-01,1288.8,138.95
2011-03-03,1309.8,135.6
2011-03-04,1328.3,132.8
2011-03-07,1283.4,131.5
2011-03-08,1311.5,132.7
2011-03-09,1300.95,131.05
2011-03-10,1285.05,133.8
2011-03-11,1265.7,131.6
2011-03-14,1290.35,133.25
2011-03-15,1282.95,130.8
2011-03-16,1318.6,131.35
2011-03-17,1291.1,133.65
2011-03-18,1269.2,133.95
2011-03-21,1279.35,131.55
2011-03-22,1295.9,131.3
2011-03-23,1315.4,131.3
2011-03-24,1319.45,132.65
2011-03-25,1364.95,137.95
2011-03-28,1384.25,137.95
2011-03-29,1422.15,136.5
2011-03-30,1426.45,136.45
