Date,AXISBANK,ADANIPORTS
2011-03-31,1403.85,136.65
2011-04-01,1407.75,141.15
2011-04-04,1432.1,148.2
2011-04-05,1424.75,156.85
2011-04-06,1428.95,153.65
2011-04-07,1445.75,155.75
2011-04-08,1449.7,154.4
2011-04-11,1409.85,146.05
2011-04-13,1438.3,147.25
2011-04-15,1429.9,146.05
2011-04-18,1389.8,150.1
2011-04-19,1409.35,146.9
2011-04-20,1448.0,147.85
2011-04-21,1447.55,147.15
2011-04-25,1377.3,146.8
2011-04-26,1356.35,144.9
2011-04-27,1343.85,142.25
2011-04-28,1333.7,144.6
2011-04-29,1286.6,144.45
2011-05-02,1276.45,143.85
2011-05-03,1230.4,138.7
2011-05-04,1235.6,133.2
2011-05-05,1209.85,128.55
2011-05-06,1258.2,131.9
2011-05-09,1237.75,130.5
2011-05-10,1228.7,135.6
2011-05-11,1228.25,134.8
2011-05-12,1205.65,133.2
2011-05-13,1244.7,138.2
2011-05-16,1224.4,138.7
2011-05-17,1219.4,144.4
2011-05-18,1217.95,148.15
2011-05-19,1214.65,144.2
2011-05-20,1220.9,147.95
2011-05-23,1188.0,149.9
2011-05-24,1202.4,151.8
2011-05-25,1181.65,154.45
2011-05-26,1208.4,151.9
2011-05-27,1220.6,152.65
2011-05-30,1245.25,155.6
2011-05-31,1282.5,161.45
2011-06-01,1278.25,164.0
2011-06-02,1273.75,161.25
2011-06-03,1242.75,161.05
2011-06-06,1235.45,159.85
2011-06-07,1244.65,157.25
2011-06-08,1228.75,154.9
2011-06-09,1246.4,154.95
2011-06-10,1235.15,152.0
2011-06-13,1233.3,154.75
2011-06-14,1260.05,156.55
2011-06-15,1224.4,154.25
2011-06-16,1217.85,151.55
2011-06-17,1222.55,148.2
2011-06-20,1226.4,147.15
2011-06-21,1241.85,148.35
2011-06-22,1254.65,148.1
2011-06-23,1244.35,150.15
2011-06-24,1272.25,154.3
2011-06-27,1306.4,156.25
2011-06-28,1302.9,157.1
2011-06-29,1293.55,157.1
2011-06-30,1289.55,161.95
2011-07-01,1309.15,162.35
2011-07-04,1334.2,160.85
2011-07-05,1327.95,159.9
2011-07-06,1310.15,161.0
2011-07-07,1331.7,162.05
2011-07-08,1305.95,157.85
2011-07-11,1263.95,157.1
2011-07-12,1266.4,153.9
2011-07-13,1271.8,154.5
2011-07-14,1279.25,156.8
2011-07-15,1267.9,156.75
2011-07-18,1262.5,154.85
2011-07-19,1273.05,160.4
2011-07-20,1262.65,155.95
2011-07-21,1239.6,157.35
2011-07-22,1296.9,160.75
2011-07-25,1337.25,158.95
2011-07-26,1319.55,158.9
2011-07-27,1300.5,156.25
2011-07-28,1301.5,154.95
2011-07-29,1337.5,143.55
2011-08-01,1353.0,145.1
2011-08-02,1342.8,141.55
2011-08-03,1301.15,142.7
2011-08-04,1285.95,138.15
2011-08-05,1242.05,139.75
2011-08-08,1235.45,136.15
2011-08-09,1205.2,133.45
2011-08-10,1250.1,137.95
2011-08-11,1210.85,135.45
2011-08-12,1209.25,136.45
2011-08-16,1212.45,139.7
2011-08-17,1169.8,138.6
2011-08-18,1109.25,136.45
2011-08-19,1069.6,136.3
2011-08-22,1051.1,136.05
2011-08-23,1083.55,138.45
2011-08-24,1049.7,146.8
2011-08-25,1019.25,140.4
2011-08-26,1000.3,140.55
2011-08-29,1039.45,145.35
2011-08-30,1072.75,152.1
2011-09-02,1080.4,157.5
2011-09-05,1114.45,157.25
2011-09-06,1140.45,154.05
2011-09-07,1143.45,160.05
2011-09-08,1150.55,160.75
2011-09-09,1103.3,154.15
2011-09-12,1051.55,152.35
2011-09-13,1049.85,152.55
2011-09-14,1088.7,149.05
2011-09-15,1115.7,149.35
2011-09-16,1133.35,150.8
2011-09-19,1104.65,154.1
2011-09-20,1143.9,154.35
2011-09-21,1156.6,157.1
2011-09-22,1112.4,146.45
2011-09-23,1086.85,149.65
2011-09-26,1056.0,152.3
2011-09-27,1088.0,157.45
2011-09-28,1072.7,160.3
2011-09-29,1069.75,163.95
2011-09-30,1018.9,164.35
2011-10-03,988.5,153.1
2011-10-04,959.75,147.45
2011-10-05,952.0,150.65
2011-10-07,1030.3,156.45
2011-10-10,1048.85,154.85
2011-10-11,1052.75,153.45
2011-10-12,1093.35,155.0
2011-10-13,1086.55,156.4
2011-10-14,1103.35,155.45
2011-10-17,1121.85,155.9
2011-10-18,1097.55,152.25
2011-10-19,1132.75,150.4
2011-10-20,1130.6,151.8
2011-10-21,1127.7,150.45
2011-10-24,1168.55,156.5
2011-10-25,1117.75,161.25
2011-10-26,1122.95,161.75
2011-10-28,1150.5,163.4
2011-10-31,1159.35,163.95
2011-11-01,1135.95,160.1
2011-11-02,1125.95,158.05
2011-11-03,1115.85,162.2
2011-11-04,1128.5,165.0
2011-11-08,1140.35,161.55
2011-11-09,1112.3,158.65
2011-11-11,1057.0,150.45
2011-11-14,1049.5,155.15
2011-11-15,1008.4,144.6
2011-11-16,1006.15,132.55
2011-11-17,985.55,132.15
2011-11-18,964.2,137.9
2011-11-21,947.0,136.6
2011-11-22,947.0,132.35
2011-11-23,937.1,123.55
2011-11-24,957.25,117.7
2011-11-25,967.25,123.35
2011-11-28,991.4,126.4
2011-11-29,975.8,128.3
2011-11-30,947.65,125.75
2011-12-01,972.6,126.2
2011-12-02,1005.95,130.3
2011-12-05,1032.15,129.15
2011-12-07,1039.55,132.1
2011-12-08,1003.4,128.85
2011-12-09,991.9,127.3
2011-12-12,970.4,129.0
2011-12-13,959.9,128.15
2011-12-14,959.15,130.4
2011-12-15,949.1,127.05
2011-12-16,904.05,126.65
2011-12-19,849.05,119.7
2011-12-20,820.3,121.5
2011-12-21,854.3,123.65
2011-12-22,873.65,123.95
2011-12-23,879.95,124.9
2011-12-26,872.0,123.55
2011-12-27,845.25,125.45
2011-12-28,832.6,120.6
2011-12-29,815.55,124.2
2011-12-30,808.1,120.05
2012-01-02,794.8,114.7
2012-01-03,837.55,120.3
2012-01-04,848.15,122.85
2012-01-05,870.65,126.7
2012-01-06,853.5,127.7
2012-01-07,852.2,127.3
2012-01-09,858.2,132.2
2012-01-10,894.75,136.45
2012-01-11,933.65,137.05
2012-01-12,940.5,132.65
2012-01-13,939.7,131.55
2012-01-16,935.25,135.5
2012-01-17,962.25,140.0
2012-01-18,933.25,141.7
2012-01-19,955.05,149.4
2012-01-20,1009.05,155.4
2012-01-23,996.95,146.75
2012-01-24,1032.6,150.05
2012-01-25,1063.65,143.2
2012-01-27,1073.05,147.1
2012-01-30,1023.45,138.4
2012-01-31,1075.05,146.25
2012-02-01,1088.1,143.9
2012-02-02,1075.9,151.0
2012-02-03,1099.35,150.25
2012-02-06,1110.05,148.1
2012-02-07,1113.6,139.15
2012-02-08,1127.2,140.3
2012-02-09,1134.5,137.95
2012-02-10,1118.05,142.9
2012-02-13,1116.35,143.05
2012-02-14,1129.65,144.15
2012-02-15,1221.0,147.15
2012-02-16,1224.3,147.6
2012-02-17,1278.2,150.5
2012-02-21,1287.6,152.65
2012-02-22,1216.05,143.85
2012-02-23,1217.7,144.05
2012-02-24,1183.45,142.7
2012-02-27,1114.5,143.65
2012-02-28,1170.55,148.1
2012-02-29,1177.75,148.65
2012-03-01,1152.9,146.85
2012-03-02,1166.65,147.35
2012-03-03,1172.1,146.15
2012-03-05,1150.0,143.2
2012-03-06,1147.5,143.55
2012-03-07,1164.85,145.25
2012-03-09,1213.4,135.0
2012-03-12,1225.0,129.9
2012-03-13,1240.6,131.1
2012-03-14,1274.05,135.75
2012-03-15,1242.4,132.05
2012-03-16,1216.2,133.15
2012-03-19,1198.95,131.85
2012-03-20,1186.35,132.35
2012-03-21,1228.75,131.15
2012-03-22,1176.5,125.9
2012-03-23,1179.35,123.45
2012-03-26,1125.15,120.55
2012-03-27,1141.5,121.5
2012-03-28,1115.6,118.25
2012-03-29,1122.05,124.2
2012-03-30,1146.2,129.5
2012-04-02,1154.8,129.5
2012-04-03,1175.8,129.4
2012-04-04,1166.65,131.65
2012-04-09,1145.95,133.75
2012-04-10,1153.55,131.95
2012-04-11,1157.4,127.35
2012-04-12,1196.5,128.25
2012-04-13,1162.15,129.9
2012-04-16,1196.85,128.9
2012-04-17,1211.65,129.65
2012-04-18,1196.3,129.75
2012-04-19,1195.55,134.1
2012-04-20,1177.15,130.65
2012-04-23,1134.45,127.25
2012-04-24,1113.9,128.65
2012-04-25,1094.75,129.65
2012-04-26,1086.65,124.6
2012-04-27,1104.0,126.35
2012-04-28,1121.2,125.95
2012-04-30,1106.95,127.8
2012-05-02,1103.25,126.05
2012-05-03,1058.3,124.95
2012-05-04,1009.75,124.1
2012-05-07,1022.55,127.7
2012-05-08,983.45,123.05
2012-05-09,961.15,122.85
2012-05-10,981.25,125.05
2012-05-11,1000.2,121.5
2012-05-14,997.65,114.9
2012-05-15,993.6,114.7
2012-05-16,971.4,111.0
2012-05-17,951.3,113.8
2012-05-18,949.4,111.7
2012-05-21,963.25,112.6
2012-05-22,965.55,111.75
2012-05-23,963.45,110.25
2012-05-24,997.8,112.0
2012-05-25,1000.4,113.8
2012-05-28,1029.4,114.9
2012-05-29,1024.0,118.3
2012-05-30,1000.8,119.0
2012-05-31,970.95,123.45
2012-06-01,964.55,125.35
2012-06-04,988.0,123.75
2012-06-05,989.65,122.85
2012-06-06,1020.35,124.15
2012-06-07,1057.1,125.1
2012-06-08,1049.4,124.8
2012-06-11,1036.85,123.65
2012-06-12,1057.6,122.55
2012-06-13,1044.65,120.8
2012-06-14,1013.05,114.5
2012-06-15,1032.55,114.75
2012-06-18,1000.15,115.2
2012-06-19,1001.55,114.95
2012-06-20,1000.75,117.45
2012-06-21,1025.45,117.55
2012-06-22,1014.3,117.85
2012-06-25,1012.3,116.7
2012-06-26,1002.75,118.05
2012-06-27,1000.95,118.4
2012-06-28,978.6,119.45
2012-06-29,1015.75,121.15
2012-07-02,1029.3,124.75
2012-07-03,1044.05,124.05
2012-07-04,1041.4,124.6
2012-07-05,1044.0,123.95
2012-07-06,1037.5,122.6
2012-07-09,1035.85,121.45
2012-07-10,1075.3,121.4
2012-07-11,1066.7,120.55
2012-07-12,1047.8,118.85
2012-07-13,1034.7,117.5
2012-07-16,1046.3,115.5
2012-07-17,1023.8,113.55
2012-07-18,1038.25,113.0
2012-07-19,1057.05,111.95
2012-07-20,1040.8,113.85
2012-07-23,1027.55,112.45
2012-07-24,1041.35,117.0
2012-07-25,1028.7,115.2
2012-07-26,1002.2,117.85
2012-07-27,997.15,114.1
2012-07-30,1040.35,118.85
2012-07-31,1044.15,120.45
2012-08-01,1046.0,120.9
2012-08-02,1058.5,121.6
2012-08-03,1041.1,121.55
2012-08-06,1063.6,124.05
2012-08-07,1091.3,122.75
2012-08-08,1096.7,124.3
2012-08-09,1087.2,127.0
2012-08-10,1070.0,126.9
2012-08-13,1080.85,125.2
2012-08-14,1107.2,128.15
2012-08-16,1113.95,127.15
2012-08-17,1110.2,123.5
2012-08-21,1110.7,119.85
2012-08-22,1108.0,116.55
2012-08-23,1094.65,110.8
2012-08-24,1075.45,112.0
2012-08-27,1039.1,108.0
2012-08-28,1017.25,108.85
2012-08-29,1018.45,109.45
2012-08-30,1013.25,114.5
2012-08-31,991.8,113.75
2012-09-03,977.6,116.25
2012-09-04,978.3,116.6
2012-09-05,930.25,115.6
2012-09-06,948.7,114.15
2012-09-07,976.85,112.95
2012-09-08,978.8,112.7
2012-09-10,952.95,112.7
2012-09-11,952.85,112.45
2012-09-12,956.0,110.9
2012-09-13,948.05,110.6
2012-09-14,1009.9,111.6
2012-09-17,1057.5,111.65
2012-09-18,1073.4,117.05
2012-09-20,1044.4,115.5
2012-09-21,1124.65,115.7
2012-09-24,1132.65,119.55
2012-09-25,1101.95,120.0
2012-09-26,1126.8,122.6
2012-09-27,1128.8,122.05
2012-09-28,1136.0,127.5
2012-10-01,1130.7,125.5
2012-10-03,1113.4,129.5
2012-10-04,1140.8,129.6
2012-10-05,1142.95,128.15
2012-10-08,1130.95,123.8
2012-10-09,1128.4,122.65
2012-10-10,1106.8,120.5
2012-10-11,1133.7,124.3
2012-10-12,1119.7,125.4
2012-10-15,1119.1,123.45
2012-10-16,1145.9,120.05
2012-10-17,1153.95,120.0
2012-10-18,1202.35,124.7
2012-10-19,1202.25,124.35
2012-10-22,1223.75,129.75
2012-10-23,1222.25,128.55
2012-10-25,1238.05,130.7
2012-10-26,1231.65,127.0
2012-10-29,1221.75,124.5
2012-10-30,1184.7,125.0
2012-10-31,1182.6,127.25
2012-11-01,1207.15,125.0
2012-11-02,1215.5,127.95
2012-11-05,1214.25,127.45
2012-11-06,1220.15,134.85
2012-11-07,1232.05,130.85
2012-11-08,1222.5,130.6
2012-11-09,1215.1,127.9
2012-11-12,1226.45,129.2
2012-11-13,1222.6,128.9
2012-11-15,1232.25,131.4
2012-11-16,1226.25,127.35
2012-11-19,1214.3,127.95
2012-11-20,1218.95,123.2
2012-11-21,1236.35,123.05
2012-11-22,1257.05,122.8
2012-11-23,1256.75,123.35
2012-11-26,1265.8,125.35
2012-11-27,1290.05,129.75
2012-11-29,1310.2,125.45
2012-11-30,1319.9,130.15
2012-12-03,1321.6,132.25
2012-12-04,1322.1,134.4
2012-12-05,1334.7,133.7
2012-12-06,1364.1,135.05
2012-12-07,1328.75,137.6
2012-12-10,1322.85,137.05
2012-12-11,1325.4,134.75
2012-12-12,1326.35,135.65
2012-12-13,1325.35,130.7
2012-12-14,1352.7,135.65
2012-12-17,1359.05,143.25
2012-12-18,1353.95,142.65
2012-12-19,1334.9,145.25
2012-12-20,1318.6,140.0
2012-12-21,1321.25,135.65
2012-12-24,1342.65,135.35
2012-12-26,1351.95,136.4
2012-12-27,1364.3,133.8
2012-12-28,1359.55,132.85
2012-12-31,1356.55,135.0
2013-01-01,1362.7,137.8
2013-01-02,1386.85,138.45
2013-01-03,1389.95,138.3
2013-01-04,1378.95,137.5
2013-01-07,1372.85,140.05
2013-01-08,1360.3,137.45
2013-01-09,1349.65,135.15
2013-01-10,1368.0,135.8
2013-01-11,1364.1,131.7
2013-01-14,1386.1,136.3
2013-01-15,1424.3,136.9
2013-01-16,1409.45,135.6
2013-01-17,1406.4,134.6
2013-01-18,1388.05,132.25
2013-01-21,1385.45,135.75
2013-01-22,1393.4,135.45
2013-01-23,1398.4,133.65
2013-01-24,1396.3,129.95
2013-01-25,1386.25,130.3
2013-01-28,1412.95,136.75
2013-01-29,1475.45,145.8
2013-01-30,1501.25,142.65
2013-01-31,1505.15,150.55
2013-02-01,1509.65,149.95
2013-02-04,1477.7,149.9
2013-02-05,1459.15,150.25
2013-02-06,1460.1,154.95
2013-02-07,1460.55,155.85
2013-02-08,1450.8,151.85
2013-02-11,1494.1,153.5
2013-02-12,1482.95,153.7
2013-02-13,1477.55,154.9
2013-02-14,1432.3,148.4
2013-02-15,1449.3,149.95
2013-02-18,1432.05,149.05
2013-02-19,1439.4,152.55
2013-02-20,1439.4,150.45
2013-02-21,1404.8,145.6
2013-02-22,1411.9,149.7
2013-02-25,1401.15,148.1
2013-02-26,1367.75,141.45
2013-02-27,1400.0,143.3
2013-02-28,1344.15,138.65
2013-03-01,1363.7,140.1
2013-03-04,1368.9,136.15
2013-03-05,1403.2,145.95
2013-03-06,1402.15,144.3
2013-03-07,1403.3,145.9
2013-03-08,1407.0,145.95
2013-03-11,1401.2,142.0
2013-03-12,1384.75,138.9
2013-03-13,1346.7,135.4
2013-03-14,1352.8,139.95
2013-03-15,1339.85,138.8
2013-03-18,1325.1,139.05
2013-03-19,1321.5,136.0
2013-03-20,1299.25,132.35
2013-03-21,1311.7,127.3
2013-03-22,1300.05,124.1
2013-03-25,1309.35,128.05
2013-03-26,1294.2,131.4
2013-03-28,1300.7,138.7
2013-04-01,1314.9,142.45
2013-04-02,1301.35,147.15
2013-04-03,1278.15,146.05
2013-04-04,1243.85,140.75
2013-04-05,1229.55,144.75
2013-04-08,1203.2,144.05
2013-04-09,1203.2,145.3
2013-04-10,1239.3,151.3
2013-04-11,1252.15,149.3
2013-04-12,1264.3,148.5
2013-04-15,1294.2,145.4
2013-04-16,1363.3,146.2
2013-04-17,1377.2,141.0
2013-04-18,1429.4,145.25
2013-04-22,1441.15,150.35
2013-04-23,1444.8,147.3
2013-04-25,1503.4,145.5
2013-04-26,1486.35,144.85
2013-04-29,1475.4,145.4
2013-04-30,1492.7,145.0
2013-05-02,1516.0,146.3
2013-05-03,1474.8,155.55
2013-05-06,1459.75,152.45
2013-05-07,1503.95,150.35
2013-05-08,1489.7,154.4
2013-05-09,1454.15,151.55
2013-05-10,1469.9,150.95
2013-05-11,1472.45,151.1
2013-05-13,1452.0,150.35
2013-05-14,1467.5,149.95
2013-05-15,1508.7,152.5
2013-05-16,1530.9,162.0
2013-05-17,1535.25,168.25
2013-05-20,1529.7,167.6
2013-05-21,1520.55,160.65
2013-05-22,1512.95,154.65
2013-05-23,1455.2,152.45
2013-05-24,1461.2,156.65
2013-05-27,1478.15,158.0
2013-05-28,1468.5,157.85
2013-05-29,1459.6,153.5
2013-05-30,1432.7,154.65
2013-05-31,1430.55,152.05
2013-06-03,1430.85,153.55
2013-06-04,1395.45,155.35
2013-06-05,1382.25,154.55
2013-06-06,1418.1,152.5
2013-06-07,1378.25,152.05
2013-06-10,1355.25,150.8
2013-06-11,1322.7,148.3
2013-06-12,1274.45,144.15
2013-06-13,1270.65,143.3
2013-06-14,1298.0,148.6
2013-06-17,1316.05,150.0
2013-06-18,1286.6,153.95
2013-06-19,1285.05,150.35
2013-06-20,1239.8,148.9
2013-06-21,1259.7,151.45
2013-06-24,1243.05,150.75
2013-06-25,1231.45,145.0
2013-06-26,1248.4,147.8
2013-06-27,1275.05,149.75
2013-06-28,1325.2,150.3
2013-07-01,1348.8,151.55
2013-07-02,1308.5,150.05
2013-07-03,1277.85,149.15
2013-07-04,1264.95,148.9
2013-07-05,1288.05,148.4
2013-07-08,1252.55,149.2
2013-07-09,1264.35,149.3
2013-07-10,1256.75,149.25
2013-07-11,1287.75,150.0
2013-07-12,1291.55,151.85
2013-07-15,1308.9,149.3
2013-07-16,1230.85,148.6
2013-07-17,1193.7,146.7
2013-07-18,1238.2,149.75
2013-07-19,1191.9,146.7
2013-07-22,1200.1,145.65
2013-07-23,1202.85,146.8
2013-07-24,1125.15,145.65
2013-07-25,1127.25,147.35
2013-07-26,1107.5,143.6
2013-07-29,1098.25,139.45
2013-07-30,1093.0,135.7
2013-07-31,1034.55,125.25
2013-08-01,1085.8,140.95
2013-08-02,1103.2,125.25
2013-08-05,1124.35,123.25
2013-08-06,1089.85,130.05
2013-08-07,1068.75,134.2
2013-08-08,1085.6,142.2
2013-08-12,1070.45,144.35
2013-08-13,1142.75,144.35
2013-08-14,1149.6,145.45
2013-08-16,1048.95,141.95
2013-08-19,988.0,131.25
2013-08-20,981.3,127.7
2013-08-21,977.95,126.7
2013-08-22,969.65,122.3
2013-08-23,981.5,123.35
2013-08-26,934.1,123.8
2013-08-27,877.65,123.5
2013-08-28,837.95,122.8
2013-08-29,850.75,127.75
2013-08-30,832.95,125.95
2013-09-02,864.3,130.4
2013-09-03,782.85,121.95
2013-09-04,801.5,123.7
2013-09-05,927.5,122.55
2013-09-06,952.4,126.85
2013-09-10,998.3,129.4
2013-09-11,1029.7,128.2
2013-09-12,1019.95,129.15
2013-09-13,1059.6,136.2
2013-09-16,1087.55,136.25
2013-09-17,1053.55,132.3
2013-09-18,1079.6,133.05
2013-09-19,1140.2,137.95
2013-09-20,1102.35,139.7
2013-09-23,1030.05,139.6
2013-09-24,1025.55,138.9
2013-09-25,1034.05,140.7
2013-09-26,1031.35,141.05
2013-09-27,1030.9,140.6
2013-09-30,1007.85,138.05
2013-10-01,1044.1,138.7
2013-10-03,1104.7,140.85
2013-10-04,1092.55,142.9
2013-10-07,1071.85,144.7
2013-10-08,1066.8,144.5
2013-10-09,1079.3,145.8
2013-10-10,1066.25,145.8
2013-10-11,1099.65,150.4
2013-10-14,1109.1,150.95
2013-10-15,1081.45,151.3
2013-10-17,1096.35,150.15
2013-10-18,1156.2,152.75
2013-10-21,1175.85,156.9
2013-10-22,1201.15,159.8
2013-10-23,1210.1,159.0
2013-10-24,1207.2,154.9
2013-10-25,1190.75,144.4
2013-10-28,1191.5,145.1
2013-10-29,1250.4,145.1
2013-10-30,1221.9,146.45
2013-10-31,1222.7,145.5
2013-11-01,1218.9,144.85
2013-11-03,1219.3,144.55
2013-11-05,1227.0,151.85
2013-11-06,1213.0,150.9
2013-11-07,1171.3,148.3
2013-11-08,1119.2,148.4
2013-11-11,1077.15,149.9
2013-11-12,1047.85,146.2
2013-11-13,1030.6,145.25
2013-11-14,1097.1,152.8
2013-11-18,1139.85,154.8
2013-11-19,1135.05,154.6
2013-11-20,1131.45,156.3
2013-11-21,1086.3,152.05
2013-11-22,1082.25,152.7
2013-11-25,1115.45,161.25
2013-11-26,1116.1,158.05
2013-11-27,1120.85,151.7
2013-11-28,1120.25,157.05
2013-11-29,1155.95,157.95
2013-12-02,1190.75,159.7
2013-12-03,1193.65,158.1
2013-12-04,1191.05,154.45
2013-12-05,1241.5,160.4
2013-12-06,1279.75,163.3
2013-12-09,1303.5,164.85
2013-12-10,1264.85,159.95
2013-12-11,1273.2,156.95
2013-12-12,1247.7,154.2
2013-12-13,1239.8,152.0
2013-12-16,1261.4,156.35
2013-12-17,1256.1,157.55
2013-12-18,1282.85,158.3
2013-12-19,1257.0,167.2
2013-12-20,1277.85,163.2
2013-12-23,1291.25,161.95
2013-12-24,1282.95,159.3
2013-12-26,1297.05,159.95
2013-12-27,1294.5,160.0
2013-12-30,1286.25,157.05
2013-12-31,1299.55,155.4
2014-01-01,1292.2,156.3
2014-01-02,1272.3,152.65
2014-01-03,1260.9,149.9
2014-01-06,1256.3,150.85
2014-01-07,1234.25,145.95
2014-01-08,1211.75,150.75
2014-01-09,1184.85,149.55
2014-01-10,1164.05,148.3
2014-01-13,1184.9,143.75
2014-01-14,1177.05,147.05
2014-01-15,1178.3,150.1
2014-01-16,1176.15,150.8
2014-01-17,1152.95,148.65
2014-01-20,1163.2,150.95
2014-01-21,1188.55,147.65
2014-01-22,1188.85,147.9
2014-01-23,1216.0,148.3
2014-01-24,1204.6,145.0
2014-01-27,1161.1,143.95
2014-01-28,1121.75,142.0
2014-01-29,1140.25,146.65
2014-01-30,1108.8,141.65
2014-01-31,1122.95,146.95
2014-02-03,1123.9,143.95
2014-02-04,1121.8,146.9
2014-02-05,1123.7,145.7
2014-02-06,1102.95,146.4
2014-02-07,1125.45,147.5
2014-02-10,1118.95,148.05
2014-02-11,1120.95,148.25
2014-02-12,1119.6,146.05
2014-02-13,1101.5,144.15
2014-02-14,1103.05,147.05
2014-02-17,1115.25,151.2
2014-02-18,1165.4,159.65
2014-02-19,1166.15,164.1
2014-02-20,1157.85,164.8
2014-02-21,1193.35,167.25
2014-02-24,1238.2,164.5
2014-02-25,1236.75,159.0
2014-02-26,1239.25,160.75
2014-02-28,1267.05,167.25
2014-03-03,1255.5,171.65
2014-03-04,1293.55,175.45
2014-03-05,1307.65,176.9
2014-03-06,1329.5,179.15
2014-03-07,1406.8,186.9
2014-03-10,1426.55,187.85
2014-03-11,1417.5,184.6
2014-03-12,1397.9,183.65
2014-03-13,1381.15,179.2
2014-03-14,1354.9,183.2
2014-03-18,1349.1,188.75
2014-03-19,1385.55,185.2
2014-03-20,1357.35,181.6
2014-03-21,1394.25,181.7
2014-03-22,1389.2,181.6
2014-03-24,1410.7,178.5
2014-03-25,1400.9,179.9
2014-03-26,1430.1,178.8
2014-03-27,1429.95,179.75
2014-03-28,1461.95,186.15
2014-03-31,1460.5,187.45
2014-04-01,1468.5,186.3
2014-04-02,1467.15,186.0
2014-04-03,1434.85,181.3
2014-04-04,1428.15,179.85
2014-04-07,1422.05,177.0
2014-04-09,1483.95,183.45
2014-04-10,1503.7,193.0
2014-04-11,1495.75,193.65
2014-04-15,1445.2,187.0
2014-04-16,1431.95,194.1
2014-04-17,1464.65,198.4
2014-04-21,1503.8,204.0
2014-04-22,1500.1,204.8
2014-04-23,1519.8,204.45
2014-04-25,1532.7,198.7
2014-04-28,1529.55,192.15
2014-04-29,1528.4,191.55
2014-04-30,1517.2,188.2
2014-05-02,1530.15,185.85
2014-05-05,1551.55,186.05
2014-05-06,1536.95,192.5
2014-05-07,1537.7,189.5
2014-05-08,1553.75,190.2
2014-05-09,1629.0,204.7
2014-05-12,1646.55,204.6
2014-05-13,1648.75,224.5
2014-05-14,1636.5,217.05
2014-05-15,1664.05,220.4
2014-05-16,1755.0,225.0
2014-05-19,1859.6,231.65
2014-05-20,1856.95,235.8
2014-05-21,1815.15,225.65
2014-05-22,1841.65,225.05
2014-05-23,1864.5,227.7
2014-05-26,1872.95,223.25
2014-05-27,1849.05,214.45
2014-05-28,1859.9,220.4
2014-05-29,1865.7,211.9
2014-05-30,1836.15,227.5
2014-06-02,1900.85,226.15
2014-06-03,1899.65,240.3
2014-06-04,1924.7,243.85
2014-06-05,1946.35,241.65
2014-06-06,1973.6,257.65
2014-06-09,1967.25,254.0
2014-06-10,1932.5,246.05
2014-06-11,1940.8,238.2
2014-06-12,1902.75,236.95
2014-06-13,1818.0,230.6
2014-06-16,1773.1,228.1
2014-06-17,1839.6,236.1
2014-06-18,1848.5,231.05
2014-06-19,1841.8,225.95
2014-06-20,1866.35,232.6
2014-06-23,1882.95,237.0
2014-06-24,1925.0,238.0
2014-06-25,1912.7,237.15
2014-06-26,1927.6,234.55
2014-06-27,1909.2,231.4
2014-06-30,1918.85,243.7
2014-07-01,1920.05,244.2
